,id,title,genres,averageRating,numVotes,releaseYear,idjw
915,tt0060474,Don't Look Now... We're Being Shot At!,"Adventure, Comedy, War",7.9,21311,1966,tm63760
916,tt8430054,Flee,"Animation, Biography, Documentary",7.9,20525,2021,tm983678
917,tt0118147,When We Were Kings,"Documentary, Sport",7.9,19883,1996,tm116583
918,tt1087578,Still Walking,Drama,7.9,19810,2008,tm29433
919,tt0051994,A Night to Remember,"Drama, History",7.9,18413,1958,tm2099
922,tt1157605,Anvil: The Story of Anvil,"Biography, Documentary, Drama",7.9,17122,2008,tm34526
923,tt0023622,Trouble in Paradise,"Comedy, Crime, Romance",7.9,16862,1932,tm3393
924,tt11772746,Thiruchitrambalam,"Comedy, Drama, Musical",7.9,16822,2022,tm1185498
926,tt19653180,Leila's Brothers,Drama,7.9,16736,2022,tm1196556
927,tt0031867,The Roaring Twenties,"Crime, Drama, Thriller",7.9,16606,1939,tm160024
928,tt0988108,The Class,Drama,7.9,16247,2007,tm85463
929,tt11790780,The Alpinist,"Biography, Documentary",7.9,15880,2021,tm937814
930,tt0089603,Mishima: A Life in Four Chapters,"Biography, Drama",7.9,15396,1985,tm125815
931,tt0156794,Eternity and a Day,Drama,7.9,15322,1998,tm64345
932,tt30796448,The Greatest Night in Pop,"Documentary, Music",7.9,15121,2024,tm1430962
933,tt0055913,Divorce Italian Style,"Comedy, Drama, Romance",7.9,15032,1961,tm45508
935,tt0393597,Earth,Documentary,7.9,14842,2007,tm74075
936,tt1183919,Marley,"Biography, Documentary, Music",7.9,14776,2012,tm31593
941,tt0051383,Auntie Mame,"Comedy, Drama, Romance",7.9,13365,1958,tm135386
943,tt0079672,Opening Night,Drama,7.9,13288,1977,tm91568
945,tt1282139,Cars of the Revolution,"Drama, History",7.9,13024,2008,tm27974
947,tt0301727,Winged Migration,Documentary,7.9,12536,2001,tm50557
948,tt2926068,Manam,"Comedy, Drama, Fantasy",7.9,12396,2014,tm158266
949,tt0113703,Love Letter,"Drama, Romance",7.9,12200,1995,tm14257
950,tt0052216,Big Deal on Madonna Street,"Comedy, Crime",7.9,12196,1958,tm129268
953,tt0117040,Microcosmos,Documentary,7.9,11905,1996,tm107773
954,tt0074360,Cría Cuervos,Drama,7.9,11850,1976,tm88925
955,tt32080876,Dragon,"Comedy, Drama, Romance",7.9,11718,2025,tm1585127
956,tt0046022,The Earrings of Madame De...,"Drama, Romance",7.9,11648,1953,tm106134
958,tt0028691,Captains Courageous,"Adventure, Drama, Family",7.9,11457,1937,tm71078
959,tt2130321,West of Memphis,"Crime, Documentary",7.9,11279,2012,tm72176
961,tt0814075,Deliver Us from Evil,"Crime, Documentary",7.9,11094,2006,tm38388
962,tt0436231,The Devil and Daniel Johnston,"Biography, Documentary, Music",7.9,10767,2005,tm165347
963,tt0061589,Bob Dylan: Dont Look Back,"Documentary, Music",7.9,10657,1967,tm119413
965,tt0096028,Salaam Bombay!,"Crime, Drama",7.9,10524,1988,tm41914
966,tt0096288,Landscape in the Mist,Drama,7.9,10409,1988,tm39179
967,tt10717738,Anjaam Pathiraa,"Crime, Mystery, Thriller",7.9,10190,2020,tm825500
968,tt2488496,Star Wars: Episode VII - The Force Awakens,"Action, Adventure, Sci-Fi",7.8,999402,2015,tm7
969,tt0903624,The Hobbit: An Unexpected Journey,"Adventure, Fantasy",7.8,902637,2012,tm64834
970,tt3498820,Captain America: Civil War,"Action, Sci-Fi",7.8,888674,2016,tm123356
971,tt1877830,The Batman,"Action, Crime, Drama",7.8,870712,2022,tm244142
972,tt1285016,The Social Network,"Biography, Drama",7.8,790356,2010,tm86803
973,tt5013056,Dunkirk,"Action, Drama, History",7.8,773062,2017,tm232797
974,tt5052448,Get Out,"Horror, Mystery, Thriller",7.8,758970,2017,tm266704
975,tt1074638,Skyfall,"Action, Adventure, Thriller",7.8,750612,2012,tm72846
976,tt0780504,Drive,"Action, Drama",7.8,735871,2011,tm166168
977,tt1170358,The Hobbit: The Desolation of Smaug,"Adventure, Fantasy",7.8,731719,2013,tm171483
978,tt0421715,The Curious Case of Benjamin Button,"Drama, Fantasy, Romance",7.8,721440,2008,tm52046
979,tt3748528,Rogue One: A Star Wars Story,"Action, Adventure, Sci-Fi",7.8,715694,2016,tm202481
980,tt3460252,The Hateful Eight,"Crime, Drama, Mystery",7.8,691750,2015,tm138905
981,tt0162222,Cast Away,"Adventure, Drama, Romance",7.8,665557,2000,tm21856
982,tt0332280,The Notebook,"Drama, Romance",7.8,655331,2004,tm89663
983,tt2872718,Nightcrawler,"Crime, Drama, Thriller",7.8,636787,2014,tm151663
984,tt0096874,Back to the Future Part II,"Adventure, Comedy, Sci-Fi",7.8,597743,1989,tm135347
985,tt0258463,The Bourne Identity,"Action, Mystery, Thriller",7.8,594731,2002,tm108160
986,tt6710474,Everything Everywhere All at Once,"Action, Adventure, Comedy",7.8,580365,2022,tm1137671
987,tt0425112,Hot Fuzz,"Action, Comedy, Mystery",7.8,551801,2007,tm66720
988,tt0099487,Edward Scissorhands,"Drama, Fantasy, Romance",7.8,546164,1990,tm147893
989,tt0449059,Little Miss Sunshine,"Comedy, Drama",7.8,537330,2006,tm26292
990,tt2245084,Big Hero 6,"Action, Adventure, Animation",7.8,529161,2014,tm148170
991,tt1568346,The Girl with the Dragon Tattoo,"Crime, Drama, Mystery",7.8,513605,2011,tm161802
992,tt1596363,The Big Short,"Biography, Comedy, Drama",7.8,511224,2015,tm222133
993,tt1535109,Captain Phillips,"Action, Biography, Crime",7.8,507764,2013,tm176861
994,tt0139654,Training Day,"Crime, Drama, Thriller",7.8,495855,2001,tm51064
995,tt0325710,The Last Samurai,"Action, Drama",7.8,488976,2003,tm142086
996,tt0093773,Predator,"Action, Adventure, Horror",7.8,476982,1987,tm19698
997,tt0765429,American Gangster,"Biography, Crime, Drama",7.8,471559,2007,tm84751
998,tt0087332,Ghostbusters,"Action, Comedy, Fantasy",7.8,470426,1984,tm176708
999,tt0088847,The Breakfast Club,"Comedy, Drama",7.8,457215,1985,tm123377
2088,tt1392170,The Hunger Games,2012,7.2,1043115,"Action, Adventure, Sci-Fi",tm57536
1676,tt2395427,Avengers: Age of Ultron,2015,7.3,959976,"Action, Adventure, Sci-Fi",tm141000
586,tt1843866,Captain America: The Winter Soldier,2014,7.7,934814,"Action, Adventure, Sci-Fi",tm159149
2801,tt0800369,Thor,2011,7.0,933293,"Action, Fantasy",tm171064
3176,tt0458339,Captain America: The First Avenger,2011,6.9,932657,"Action, Adventure, Sci-Fi",tm162906
2368,tt1300854,Iron Man 3,2013,7.1,932102,"Action, Adventure, Sci-Fi",tm177964
1332,tt0145487,Spider-Man,2002,7.4,923399,"Action, Adventure, Sci-Fi",tm109418
802,tt7131622,Once Upon a Time... in Hollywood,2019,7.6,909011,"Comedy, Drama",tm327097
587,tt0241527,Harry Potter and the Sorcerer's Stone,2001,7.7,903931,"Adventure, Family, Fantasy",tm50154
3177,tt1228705,Iron Man 2,2010,6.9,902976,"Action, Sci-Fi",tm92312
4800,tt0120915,Star Wars: Episode I - The Phantom Menace,1999,6.5,891596,"Action, Adventure, Fantasy",tm4
803,tt0416449,300,2006,7.6,890820,"Action, Drama",tm33514
588,tt1119646,The Hangover,2009,7.7,886993,Comedy,tm137072
804,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,7.6,883590,"Action, Adventure, Fantasy",tm6
589,tt1454468,Gravity,2013,7.7,881811,"Drama, Sci-Fi, Thriller",tm179029
1677,tt1825683,Black Panther,2018,7.3,874339,"Action, Adventure, Sci-Fi",tm418
2089,tt0480249,I Am Legend,2007,7.2,849735,"Drama, Horror, Sci-Fi",tm70807
1063,tt1211837,Doctor Strange,2016,7.5,843122,"Action, Adventure, Fantasy",tm123360
2369,tt0770828,Man of Steel,2013,7.1,833862,"Action, Adventure, Sci-Fi",tm165938
1333,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,7.4,797178,"Action, Adventure, Fantasy",tm31764
805,tt3896198,Guardians of the Galaxy Vol. 2,2017,7.6,794788,"Action, Adventure, Comedy",tm386
4366,tt0121765,Star Wars: Episode II - Attack of the Clones,2002,6.6,789379,"Action, Adventure, Fantasy",tm5
1064,tt2911666,John Wick,2014,7.5,780437,"Action, Crime, Thriller",tm153649
806,tt0144084,American Psycho,2000,7.6,780259,"Crime, Drama, Horror",tm23894
4801,tt2975590,Batman v Superman: Dawn of Justice,2016,6.5,771221,"Action, Adventure, Sci-Fi",tm1881
590,tt1045658,Silver Linings Playbook,2012,7.7,759421,"Comedy, Drama, Romance",tm59428
1334,tt2250912,Spider-Man: Homecoming,2017,7.4,757410,"Action, Adventure, Sci-Fi",tm422
2802,tt0816711,World War Z,2013,7.0,752489,"Action, Adventure, Horror",tm179734
591,tt2802144,Kingsman: The Secret Service,2014,7.7,752460,"Action, Adventure, Comedy",tm132771
3991,tt1981115,Thor: The Dark World,2013,6.7,751841,"Action, Adventure, Fantasy",tm179159
2090,tt0478970,Ant-Man,2015,7.2,750960,"Action, Comedy, Sci-Fi",tm141020
1065,tt1951264,The Hunger Games: Catching Fire,2013,7.5,747892,"Action, Adventure, Sci-Fi",tm165518
1066,tt0316654,Spider-Man 2,2004,7.5,746651,"Action, Adventure, Sci-Fi",tm79988
592,tt1270798,X-Men: First Class,2011,7.7,746526,"Action, Sci-Fi",tm165634
2091,tt1670345,Now You See Me,2013,7.2,737963,"Crime, Mystery, Thriller",tm184546
3178,tt0948470,The Amazing Spider-Man,2012,6.9,733290,"Action, Sci-Fi",tm44730
1335,tt0295297,Harry Potter and the Chamber of Secrets,2002,7.4,729203,"Adventure, Family, Fantasy",tm109994
1678,tt0451279,Wonder Woman,2017,7.3,719835,"Action, Adventure, Fantasy",tm11937
2370,tt0449088,Pirates of the Caribbean: At World's End,2007,7.1,719265,"Action, Adventure, Fantasy",tm84873
593,tt0330373,Harry Potter and the Goblet of Fire,2005,7.7,717355,"Adventure, Family, Fantasy",tm178628
807,tt5463162,Deadpool 2,2018,7.6,712731,"Action, Adventure, Comedy",tm239698
3179,tt0369610,Jurassic World,2015,6.9,701912,"Action, Adventure, Sci-Fi",tm142876
2371,tt0418279,Transformers,2007,7.1,697033,"Action, Adventure, Sci-Fi",tm74317
594,tt0099785,Home Alone,1990,7.7,696062,"Comedy, Family",tm155184
3180,tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,6.9,695078,"Action, Adventure, Fantasy",tm8
808,tt0988045,Sherlock Holmes,2009,7.6,690330,"Action, Adventure, Mystery",tm154187
1336,tt2294629,Frozen,2013,7.4,688474,"Adventure, Animation, Comedy",tm181359
3181,tt1637725,Ted,2012,6.9,683849,Comedy,tm31827
595,tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,682119,"Comedy, Drama",tm151077
2803,tt1446714,Prometheus,2012,7.0,676528,"Adventure, Mystery, Sci-Fi",tm69294
1679,tt0120903,X-Men,2000,7.3,673113,"Action, Adventure, Sci-Fi",tm18191
1067,tt0373889,Harry Potter and the Order of the Phoenix,2007,7.5,666323,"Action, Adventure, Family",tm85382
809,tt0829482,Superbad,2007,7.6,663622,Comedy,tm72529
596,tt0936501,Taken,2008,7.7,655239,"Action, Crime, Thriller",tm29815
597,tt1024648,Argo,2012,7.7,652501,"Biography, Drama, History",tm60292
2092,tt0234215,The Matrix Reloaded,2003,7.2,651962,"Action, Sci-Fi",tm11
1068,tt3890160,Baby Driver,2017,7.5,650946,"Action, Crime, Drama",tm219267
598,tt0240772,Ocean's Eleven,2001,7.7,646276,"Crime, Thriller",tm38774
1069,tt1156398,Zombieland,2009,7.5,645313,"Action, Comedy, Horror",tm145203
1680,tt1396484,It,2017,7.3,643907,Horror,tm244208
2093,tt11286314,Don't Look Up,2021,7.2,639972,"Comedy, Drama, Sci-Fi",tm856378
1681,tt0119654,Men in Black,1997,7.3,639881,"Action, Adventure, Comedy",tm191808
3579,tt4154664,Captain Marvel,2019,6.8,636994,"Action, Adventure, Sci-Fi",tm570
599,tt0443706,Zodiac,2007,7.7,635377,"Crime, Drama, Mystery",tm76351
600,tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,631080,"Adventure, Family, Fantasy",tm91787
1682,tt6723592,Tenet,2020,7.3,629822,"Action, Sci-Fi, Thriller",tm455670
1337,tt1219289,Limitless,2011,7.4,629733,"Sci-Fi, Thriller",tm161959
1070,tt6644200,A Quiet Place,2018,7.5,628977,"Drama, Horror, Sci-Fi",tm312979
810,tt0417741,Harry Potter and the Half-Blood Prince,2009,7.6,627939,"Action, Adventure, Family",tm144798
2804,tt0116629,Independence Day,1996,7.0,626691,"Action, Adventure, Sci-Fi",tm111989
2094,tt1232829,21 Jump Street,2012,7.2,623110,"Action, Comedy, Crime",tm46613
2095,tt1343092,The Great Gatsby,2013,7.2,620660,"Drama, Romance",tm177242
601,tt0470752,Ex Machina,2014,7.7,617278,"Drama, Sci-Fi, Thriller",tm139224
1338,tt1276104,Looper,2012,7.4,617101,"Action, Drama, Sci-Fi",tm50018
811,tt1323594,Despicable Me,2010,7.6,610148,"Adventure, Animation, Comedy",tm90485
812,tt1250777,Kick-Ass,2010,7.6,609106,"Action, Comedy, Crime",tm93845
3580,tt1517268,Barbie,2023,6.8,607392,"Adventure, Comedy, Fantasy",tm244331
813,tt0181689,Minority Report,2002,7.6,602404,"Action, Crime, Mystery",tm113842
814,tt0409459,Watchmen,2009,7.6,598122,"Action, Drama, Mystery",tm145677
1339,tt0290334,X2: X-Men United,2003,7.4,597467,"Action, Sci-Fi, Thriller",tm136160
1340,tt6320628,Spider-Man: Far from Home,2019,7.4,596960,"Action, Adventure, Comedy",tm301071
1341,tt2310332,The Hobbit: The Battle of the Five Armies,2014,7.4,596779,"Adventure, Fantasy",tm158094
2372,tt0343818,"I, Robot",2004,7.1,596731,"Action, Mystery, Sci-Fi",tm92414
1683,tt0332452,Troy,2004,7.3,593401,"Action, Adventure, Drama",tm95477
815,tt1318514,Rise of the Planet of the Apes,2011,7.6,592724,"Action, Drama, Sci-Fi",tm176070
1342,tt1570728,"Crazy, Stupid, Love.",2011,7.4,591908,"Comedy, Drama, Romance",tm166064
1684,tt4972582,Split,2016,7.3,590997,"Horror, Thriller",tm236706
816,tt1022603,500 Days of Summer,2009,7.6,590286,"Comedy, Drama, Romance",tm2193
4367,tt1298650,Pirates of the Caribbean: On Stranger Tides,2011,6.6,586614,"Action, Adventure, Fantasy",tm173805
1071,tt1457767,The Conjuring,2013,7.5,584169,"Horror, Mystery, Thriller",tm160621
817,tt2713180,Fury,2014,7.6,578749,"Action, Drama, War",tm157843
4368,tt1270797,Venom,2018,6.6,577900,"Action, Adventure, Sci-Fi",tm313044
2805,tt1483013,Oblivion,2013,7.0,570696,"Action, Adventure, Sci-Fi",tm183480
4802,tt0356910,Mr. & Mrs. Smith,2005,6.5,567802,"Action, Comedy, Crime",tm176981
1072,tt0945513,Source Code,2011,7.5,567641,"Action, Drama, Mystery",tm170839
4369,tt1872181,The Amazing Spider-Man 2,2014,6.6,563802,"Action, Adventure, Sci-Fi",tm145631
1343,tt0467406,Juno,2007,7.4,562412,"Comedy, Drama",tm78084
3992,tt0242653,The Matrix Revolutions,2003,6.7,560776,"Action, Sci-Fi",tm12
4370,tt0376994,X-Men: The Last Stand,2006,6.6,559817,"Action, Adventure, Sci-Fi",tm38375
818,tt0314331,Love Actually,2003,7.6,558654,"Comedy, Drama, Romance",tm133767
4803,tt1411697,The Hangover Part II,2011,6.5,556277,Comedy,tm167643
4804,tt0458525,X-Men Origins: Wolverine,2009,6.5,554493,"Action, Sci-Fi",tm154915
1073,tt0087469,Indiana Jones and the Temple of Doom,1984,7.5,552137,"Action, Adventure",tm168802
819,tt0441773,Kung Fu Panda,2008,7.6,551203,"Action, Adventure, Animation",tm47756
3993,tt0367594,Charlie and the Chocolate Factory,2005,6.7,551163,"Adventure, Comedy, Family",tm160815
1685,tt2179136,American Sniper,2014,7.3,550675,"Action, Biography, Drama",tm137713
3182,tt1663662,Pacific Rim,2013,6.9,545227,"Action, Adventure, Sci-Fi",tm168436
4371,tt0800080,The Incredible Hulk,2008,6.6,543807,"Action, Adventure, Sci-Fi",tm57843
1344,tt1229238,Mission: Impossible - Ghost Protocol,2011,7.4,543408,"Action, Adventure, Thriller",tm166978
1074,tt0268380,Ice Age,2002,7.5,543060,"Adventure, Animation, Comedy",tm116550
1345,tt4425200,John Wick: Chapter 2,2017,7.4,540582,"Action, Crime, Thriller",tm233164
820,tt0289879,The Butterfly Effect,2004,7.6,540408,"Drama, Sci-Fi, Thriller",tm85941
3581,tt1477834,Aquaman,2018,6.8,537811,"Action, Adventure, Fantasy",tm544
3582,tt1790864,The Maze Runner,2014,6.8,535947,"Action, Mystery, Sci-Fi",tm140507
1075,tt1630029,Avatar: The Way of Water,2022,7.5,533952,"Action, Adventure, Fantasy",tm1904
1346,tt0298148,Shrek 2,2004,7.4,531244,"Adventure, Animation, Comedy",tm89680
2806,tt0092099,Top Gun,1986,7.0,527985,"Action, Drama",tm1217553
821,tt0119116,The Fifth Element,1997,7.6,527183,"Action, Adventure, Sci-Fi",tm192682
2096,tt3183660,Fantastic Beasts and Where to Find Them,2016,7.2,525187,"Adventure, Family, Fantasy",tm123342
4372,tt1951265,The Hunger Games: Mockingjay - Part 1,2014,6.6,524607,"Action, Adventure, Sci-Fi",tm158648
602,tt0398286,Tangled,2010,7.7,520864,"Adventure, Animation, Comedy",tm100894
1347,tt1677720,Ready Player One,2018,7.4,516993,"Action, Adventure, Sci-Fi",tm225321
3183,tt9419884,Doctor Strange in the Multiverse of Madness,2022,6.9,515240,"Action, Adventure, Fantasy",tm318385
1348,tt0362227,The Terminal,2004,7.4,513926,"Comedy, Drama, Romance",tm89677
3994,tt1430132,The Wolverine,2013,6.7,511555,"Action, Sci-Fi",tm187305
603,tt0335266,Lost in Translation,2003,7.7,510718,"Comedy, Drama",tm134211
2097,tt1800241,American Hustle,2013,7.2,509821,"Crime, Drama",tm181748
604,tt3397884,Sicario,2015,7.7,508568,"Action, Crime, Drama",tm141107
2807,tt1723121,We're the Millers,2013,7.0,506543,"Comedy, Crime",tm173363
4373,tt1840309,Divergent,2014,6.6,505601,"Action, Adventure, Drama",tm151311
605,tt1408101,Star Trek Into Darkness,2013,7.7,504054,"Action, Adventure, Sci-Fi",tm188442
1686,tt0317219,Cars,2006,7.3,502796,"Adventure, Animation, Comedy",tm31341
1076,tt0099088,Back to the Future Part III,1990,7.5,500511,"Adventure, Comedy, Sci-Fi",tm156886
606,tt0372183,The Bourne Supremacy,2004,7.7,500090,"Action, Thriller",tm92758
822,tt2103281,Dawn of the Planet of the Apes,2014,7.6,499963,"Action, Adventure, Drama",tm144049
3184,tt0458352,The Devil Wears Prada,2006,6.9,499458,"Comedy, Drama",tm32004
823,tt6263850,Deadpool & Wolverine,2024,7.6,497601,"Action, Adventure, Comedy",tm843068
4805,tt0319262,The Day After Tomorrow,2004,6.5,496884,"Action, Adventure, Sci-Fi",tm85114
607,tt2980516,The Theory of Everything,2014,7.7,496805,"Biography, Drama, Romance",tm160708
1687,tt12593682,Bullet Train,2022,7.3,492457,"Action, Comedy, Thriller",tm1069551
1349,tt1515091,Sherlock Holmes: A Game of Shadows,2011,7.4,492445,"Action, Adventure, Mystery",tm178201
4806,tt0407304,War of the Worlds,2005,6.5,490309,"Action, Adventure, Sci-Fi",tm172683
2098,tt0117060,Mission: Impossible,1996,7.2,489582,"Action, Adventure, Thriller",tm107744
824,tt0387564,Saw,2004,7.6,489453,"Horror, Mystery, Thriller",tm79923
1077,tt0217505,Gangs of New York,2002,7.5,488495,"Crime, Drama",tm105987
825,tt1210166,Moneyball,2011,7.6,486555,"Biography, Drama, Sport",tm171801
2373,tt0405422,The 40-Year-Old Virgin,2005,7.1,485484,"Comedy, Romance",tm163863
1078,tt0887912,The Hurt Locker,2008,7.5,484582,"Drama, Thriller, War",tm26327
4807,tt0830515,Quantum of Solace,2008,6.5,482965,"Action, Adventure, Mystery",tm26897
4374,tt1535108,Elysium,2013,6.6,482321,"Action, Drama, Sci-Fi",tm168654
2374,tt0120616,The Mummy,1999,7.1,482160,"Action, Adventure, Fantasy",tm62241
1079,tt0446029,Scott Pilgrim vs. the World,2010,7.5,481704,"Action, Comedy, Fantasy",tm100029
3583,tt2379713,Spectre,2015,6.8,480613,"Action, Adventure, Thriller",tm138257
608,tt1772341,Wreck-It Ralph,2012,7.7,479676,"Adventure, Animation, Comedy",tm30584
3584,tt3385516,X-Men: Apocalypse,2016,6.8,479171,"Action, Adventure, Sci-Fi",tm122347
3185,tt1499658,Horrible Bosses,2011,6.9,479097,"Comedy, Crime",tm170754
2808,tt2283362,Jumanji: Welcome to the Jungle,2017,7.0,478659,"Action, Adventure, Comedy",tm219286
2375,tt11564570,Glass Onion,2022,7.1,476345,"Comedy, Crime, Drama",tm915749
1080,tt0289043,28 Days Later,2002,7.5,475190,"Drama, Horror, Sci-Fi",tm110638
2809,tt1355644,Passengers,2016,7.0,474760,"Drama, Romance, Sci-Fi",tm213870
2810,tt5095030,Ant-Man and the Wasp,2018,7.0,472857,"Action, Adventure, Comedy",tm227990
4375,tt0382625,The Da Vinci Code,2006,6.6,472764,"Mystery, Thriller",tm23568
2811,tt1259521,The Cabin in the Woods,2011,7.0,472149,"Horror, Mystery, Thriller",tm33915
2376,tt0942385,Tropic Thunder,2008,7.1,468330,"Action, Comedy, War",tm28346
3995,tt1637688,In Time,2011,6.7,467246,"Action, Sci-Fi, Thriller",tm180545
3996,tt0120591,Armageddon,1998,6.7,465974,"Action, Adventure, Sci-Fi",tm58094
1688,tt2382320,No Time to Die,2021,7.3,465327,"Action, Adventure, Thriller",tm232799
1689,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,7.3,463192,"Action, Adventure, Fantasy",tm821207
2377,tt6264654,Free Guy,2021,7.1,462524,"Action, Adventure, Comedy",tm460711
2740,tt0023245,The Mummy,1932,7.0,31835,"Fantasy, Horror",tm62241
