,id,title,CodePays
0,tt0111161,The Shawshank Redemption,'us'
3,tt0468569,The Dark Knight,"'us', 'gb'"
5,tt1375666,Inception,"'us', 'gb'"
9,tt0137523,Fight Club,"'de', 'us'"
10,tt0109830,Forrest Gump,'us'
12,tt0816692,Interstellar,"'us', 'gb', 'ca'"
15,tt0110912,Pulp Fiction,'us'
16,tt0133093,The Matrix,"'us', 'au'"
19,tt0068646,The Godfather,'us'
22,tt0120737,The Lord of the Rings: The Fellowship of the Ring,"'nz', 'us', 'gb'"
23,tt0167260,The Lord of the Rings: The Return of the King,"'nz', 'us'"
24,tt1345836,The Dark Knight Rises,"'us', 'gb'"
26,tt0167261,The Lord of the Rings: The Two Towers,"'nz', 'us'"
27,tt1853728,Django Unchained,'us'
28,tt0172495,Gladiator,"'us', 'gb', 'mt', 'ma'"
32,tt0993846,The Wolf of Wall Street,'us'
34,tt0361748,Inglourious Basterds,"'us', 'de'"
37,tt0372784,Batman Begins,"'us', 'gb'"
39,tt0102926,The Silence of the Lambs,'us'
40,tt7286456,Joker,"'us', 'ca', 'au'"
44,tt0120815,Saving Private Ryan,'us'
46,tt1130884,Shutter Island,"'us', 'ca'"
47,tt0482571,The Prestige,"'gb', 'us'"
50,tt0076759,Star Wars: Episode IV - A New Hope,'us'
51,tt0848228,The Avengers,'us'
52,tt0407887,The Departed,"'us', 'hk'"
53,tt0120689,The Green Mile,'us'
55,tt0080684,Star Wars: Episode V - The Empire Strikes Back,'us'
56,tt0499549,Avatar,"'us', 'gb'"
57,tt0071562,The Godfather Part II,'us'
60,tt0088763,Back to the Future,'us'
64,tt4154796,Avengers: Endgame,'us'
65,tt0120338,Titanic,'us'
66,tt0099685,Goodfellas,'us'
70,tt2015381,Guardians of the Galaxy,"'us', 'gb'"
71,tt0110413,Léon: The Professional,"'fr', 'us'"
73,tt4154756,Avengers: Infinity War,"'us', 'no'"
74,tt0120382,The Truman Show,'us'
75,tt0910970,WALL·E,"'us', 'jp'"
76,tt0266697,Kill Bill: Vol. 1,'us'
80,tt0169547,American Beauty,'us'
82,tt0103064,Terminator 2: Judgment Day,"'us', 'fr'"
85,tt0434409,V for Vendetta,"'us', 'gb', 'de'"
90,tt1431045,Deadpool,'us'
91,tt0110357,The Lion King,'us'
92,tt1049413,Up,'us'
93,tt0371746,Iron Man,"'us', 'ca'"
94,tt0081505,The Shining,"'gb', 'us'"
98,tt1392190,Mad Max: Fury Road,"'au', 'us'"
101,tt0086190,Star Wars: Episode VI - Return of the Jedi,'us'
102,tt0266543,Finding Nemo,"'us', 'jp'"
103,tt0119217,Good Will Hunting,'us'
107,tt0105236,Reservoir Dogs,'us'
112,tt0112573,Braveheart,'us'
113,tt0114709,Toy Story,'us'
114,tt0477348,No Country for Old Men,'us'
117,tt2267998,Gone Girl,'us'
119,tt0107290,Jurassic Park,'us'
120,tt0082971,Raiders of the Lost Ark,'us'
123,tt2582802,Whiplash,'us'
124,tt6751668,Parasite,'kr'
126,tt1392170,The Hunger Games,'us'
127,tt0198781,"Monsters, Inc.",'us'
128,tt0268978,A Beautiful Mind,'us'
131,tt0078748,Alien,"'gb', 'us'"
132,tt2488496,Star Wars: Episode VII - The Force Awakens,"'us', 'gb'"
133,tt0095016,Die Hard,'us'
134,tt0075314,Taxi Driver,'us'
135,tt0253474,The Pianist,"'fr', 'pl', 'de', 'gb', 'us'"
138,tt3659388,The Martian,"'us', 'gb', 'hu', 'jo'"
141,tt0086250,Scarface,'us'
143,tt2395427,Avengers: Age of Ultron,'us'
144,tt1160419,Dune: Part One,"'us', 'ca'"
147,tt10872600,Spider-Man: No Way Home,'us'
149,tt0208092,Snatch,"'gb', 'us'"
150,tt1843866,Captain America: The Winter Soldier,'us'
151,tt0800369,Thor,'us'
152,tt0458339,Captain America: The First Avenger,'us'
153,tt1300854,Iron Man 3,'us'
154,tt0435761,Toy Story 3,'us'
155,tt2278388,The Grand Budapest Hotel,"'us', 'de'"
159,tt0050083,12 Angry Men,'us'
160,tt0145487,Spider-Man,'us'
164,tt0066921,A Clockwork Orange,"'gb', 'us'"
167,tt1663202,The Revenant,"'us', 'hk', 'tw', 'ar'"
169,tt0245429,Spirited Away,"'jp', 'us'"
170,tt7131622,Once Upon a Time... in Hollywood,"'us', 'gb', 'cn'"
171,tt0241527,Harry Potter and the Sorcerer's Stone,"'gb', 'us'"
174,tt1228705,Iron Man 2,'us'
175,tt1010048,Slumdog Millionaire,"'gb', 'fr', 'us', 'in'"
180,tt0120915,Star Wars: Episode I - The Phantom Menace,"'us', 'gb'"
181,tt15398776,Oppenheimer,"'us', 'gb'"
182,tt0416449,300,"'us', 'ca', 'bg'"
186,tt0118715,The Big Lebowski,"'gb', 'us'"
188,tt3315342,Logan,'us'
189,tt3498820,Captain America: Civil War,"'us', 'de', 'pr'"
190,tt1119646,The Hangover,"'us', 'de'"
193,tt0382932,Ratatouille,'us'
194,tt0121766,Star Wars: Episode III - Revenge of the Sith,"'us', 'it', 'ch', 'th', 'gb'"
195,tt1454468,Gravity,"'gb', 'us'"
198,tt1825683,Black Panther,'us'
199,tt1392214,Prisoners,'us'
200,tt1877830,The Batman,'us'
203,tt2096673,Inside Out,'us'
204,tt0947798,Black Swan,'us'
206,tt0317705,The Incredibles,'us'
207,tt0083658,Blade Runner,"'us', 'gb'"
210,tt2084970,The Imitation Game,'us'
212,tt0060196,"The Good, the Bad and the Ugly","'it', 'es', 'xwg', 'us'"
213,tt0480249,I Am Legend,"'us', 'gb'"
215,tt1211837,Doctor Strange,"'us', 'hk', 'np'"
216,tt1205489,Gran Torino,"'de', 'us'"
220,tt0097576,Indiana Jones and the Last Crusade,'us'
223,tt0378194,Kill Bill: Vol. 2,'us'
226,tt0317248,City of God,"'br', 'fr'"
232,tt0770828,Man of Steel,"'us', 'gb', 'ca'"
235,tt0093058,Full Metal Jacket,"'gb', 'us'"
238,tt0211915,Amélie,"'fr', 'de'"
240,tt2543164,Arrival,"'us', 'ca'"
244,tt0090605,Aliens,"'gb', 'us'"
245,tt0401792,Sin City,'us'
247,tt0383574,Pirates of the Caribbean: Dead Man's Chest,'us'
248,tt3896198,Guardians of the Galaxy Vol. 2,'us'
249,tt1285016,The Social Network,'us'
254,tt0121765,Star Wars: Episode II - Attack of the Clones,"'us', 'gb'"
255,tt0144084,American Psycho,'us'
257,tt2911666,John Wick,'us'
258,tt0118799,Life Is Beautiful,'it'
259,tt0126029,Shrek,'us'
261,tt5013056,Dunkirk,"'gb', 'nl', 'fr', 'us'"
264,tt1631867,Edge of Tomorrow,"'us', 'ca', 'in'"
266,tt2975590,Batman v Superman: Dawn of Justice,"'us', 'ma'"
269,tt1877832,X-Men: Days of Future Past,"'gb', 'us', 'ca'"
270,tt2024544,12 Years a Slave,"'gb', 'us'"
273,tt1045658,Silver Linings Playbook,'us'
277,tt0113277,Heat,'us'
279,tt2250912,Spider-Man: Homecoming,'us'
280,tt0116282,Fargo,"'gb', 'us'"
283,tt0062622,2001: A Space Odyssey,"'gb', 'us'"
286,tt0816711,World War Z,"'us', 'gb'"
290,tt2802144,Kingsman: The Secret Service,"'gb', 'us'"
292,tt1981115,Thor: The Dark World,'us'
293,tt0478970,Ant-Man,'us'
294,tt1951264,The Hunger Games: Catching Fire,'us'
295,tt0316654,Spider-Man 2,'us'
298,tt1270798,X-Men: First Class,"'us', 'gb'"
299,tt0405159,Million Dollar Baby,'us'
300,tt1386697,Suicide Squad,'us'
304,tt0780504,Drive,'us'
306,tt1136608,District 9,"'za', 'us', 'nz', 'ca'"
307,tt0948470,The Amazing Spider-Man,'us'
310,tt4633694,Spider-Man: Into the Spider-Verse,"'ca', 'us'"
312,tt0304141,Harry Potter and the Prisoner of Azkaban,"'gb', 'us'"
314,tt0295297,Harry Potter and the Chamber of Secrets,"'gb', 'us'"
317,tt0421715,The Curious Case of Benjamin Button,'us'
319,tt1504320,The King's Speech,"'us', 'gb'"
322,tt0451279,Wonder Woman,"'us', 'cn', 'hk'"
325,tt0449088,Pirates of the Caribbean: At World's End,'us'
326,tt3748528,Rogue One: A Star Wars Story,'us'
327,tt0330373,Harry Potter and the Goblet of Fire,"'gb', 'us'"
330,tt0107048,Groundhog Day,'us'
333,tt1856101,Blade Runner 2049,"'us', 'ca', 'es'"
336,tt5463162,Deadpool 2,"'us', 'ca'"
337,tt0369610,Jurassic World,"'us', 'ca'"
338,tt1798709,Her,'us'
339,tt0418279,Transformers,'us'
343,tt0099785,Home Alone,'us'
344,tt2527336,Star Wars: Episode VIII - The Last Jedi,'us'
345,tt0988045,Sherlock Holmes,"'us', 'de'"
348,tt2294629,Frozen,'us'
349,tt0454876,Life of Pi,"'us', 'tw', 'gb', 'ca', 'in', 'fr'"
350,tt1637725,Ted,'us'
351,tt2562232,Birdman or (The Unexpected Virtue of Ignorance),'us'
355,tt1446714,Prometheus,"'gb', 'us'"
356,tt0120903,X-Men,"'us', 'ca'"
357,tt0440963,The Bourne Ultimatum,"'us', 'de', 'fr', 'es'"
359,tt0469494,There Will Be Blood,'us'
362,tt0413300,Spider-Man 3,'us'
365,tt0373889,Harry Potter and the Order of the Phoenix,"'gb', 'us'"
368,tt0162222,Cast Away,'us'
372,tt0332280,The Notebook,'us'
374,tt1024648,Argo,"'gb', 'us'"
376,tt0234215,The Matrix Reloaded,'us'
379,tt3890160,Baby Driver,"'gb', 'us'"
381,tt2380307,Coco,"'us', 'mx'"
382,tt0240772,Ocean's Eleven,'us'
384,tt1156398,Zombieland,'us'
385,tt0120363,Toy Story 2,'us'
386,tt1396484,It,"'us', 'ca'"
389,tt0119488,L.A. Confidential,'us'
391,tt11286314,Don't Look Up,"'us', 'ca'"
392,tt2119532,Hacksaw Ridge,'us'
393,tt4154664,Captain Marvel,"'us', 'au'"
394,tt2872718,Nightcrawler,'us'
396,tt6966692,Green Book,"'us', 'cn'"
397,tt0443706,Zodiac,'us'
400,tt0120735,"Lock, Stock and Two Smoking Barrels","'gb', 'us'"
401,tt0926084,Harry Potter and the Deathly Hallows: Part 1,"'gb', 'us'"
404,tt0034583,Casablanca,'us'
407,tt6723592,Tenet,"'us', 'gb'"
411,tt1219289,Limitless,'us'
414,tt0796366,Star Trek,"'us', 'de'"
417,tt6644200,A Quiet Place,'us'
420,tt0417741,Harry Potter and the Half-Blood Prince,"'gb', 'us'"
423,tt0116629,Independence Day,'us'
424,tt1232829,21 Jump Street,'us'
427,tt1727824,Bohemian Rhapsody,"'gb', 'us'"
428,tt1343092,The Great Gatsby,"'au', 'us'"
430,tt0365748,Shaun of the Dead,"'gb', 'fr', 'us'"
433,tt1323594,Despicable Me,"'us', 'fr'"
435,tt1250777,Kick-Ass,"'gb', 'us'"
436,tt0450259,Blood Diamond,"'us', 'de', 'gb'"
438,tt0181689,Minority Report,'us'
442,tt0409459,Watchmen,'us'
443,tt0096874,Back to the Future Part II,'us'
447,tt0290334,X2: X-Men United,"'ca', 'us'"
448,tt6320628,Spider-Man: Far from Home,"'us', 'cz', 'au', 'ca', 'it'"
449,tt0343818,"I, Robot","'us', 'de'"
450,tt0258463,The Bourne Identity,"'cz', 'de', 'us'"
452,tt1318514,Rise of the Planet of the Apes,"'us', 'gb', 'ca'"
453,tt1570728,"Crazy, Stupid, Love.",'us'
456,tt0454921,The Pursuit of Happyness,'us'
457,tt0097165,Dead Poets Society,'us'
461,tt4972582,Split,"'us', 'jp'"
464,tt1022603,500 Days of Summer,'us'
469,tt1298650,Pirates of the Caribbean: On Stranger Tides,"'us', 'gb'"
470,tt1457767,The Conjuring,'us'
472,tt5027774,"Three Billboards Outside Ebbing, Missouri","'gb', 'us'"
476,tt6710474,Everything Everywhere All at Once,'us'
477,tt2948356,Zootopia,'us'
478,tt2713180,Fury,"'cn', 'us'"
479,tt1270797,Venom,"'us', 'cn'"
480,tt1659337,The Perks of Being a Wallflower,'us'
481,tt1483013,Oblivion,'us'
484,tt0356910,Mr. & Mrs. Smith,'us'
486,tt0945513,Source Code,"'us', 'ca', 'fr', 'de'"
488,tt0095953,Rain Man,'us'
489,tt1872181,The Amazing Spider-Man 2,'us'
491,tt0242653,The Matrix Revolutions,"'us', 'au'"
494,tt0376994,X-Men: The Last Stand,"'us', 'gb', 'ca'"
495,tt1411697,The Hangover Part II,'us'
497,tt0458525,X-Men Origins: Wolverine,"'us', 'gb'"
498,tt0087469,Indiana Jones and the Temple of Doom,'us'
501,tt0425112,Hot Fuzz,"'gb', 'fr', 'us'"
503,tt0441773,Kung Fu Panda,'us'
504,tt0367594,Charlie and the Chocolate Factory,"'gb', 'us'"
509,tt2179136,American Sniper,'us'
513,tt0206634,Children of Men,"'us', 'gb', 'jp'"
515,tt0099487,Edward Scissorhands,'us'
518,tt1663662,Pacific Rim,"'us', 'mx'"
520,tt1229238,Mission: Impossible - Ghost Protocol,"'us', 'ae', 'ru', 'ca', 'cz', 'in'"
523,tt0268380,Ice Age,'us'
524,tt4425200,John Wick: Chapter 2,"'us', 'it', 'hk', 'ca'"
525,tt1477834,Aquaman,'us'
529,tt0449059,Little Miss Sunshine,'us'
532,tt1790864,The Maze Runner,"'us', 'gb'"
533,tt1630029,Avatar: The Way of Water,'us'
534,tt0298148,Shrek 2,'us'
536,tt2245084,Big Hero 6,'us'
537,tt0092099,Top Gun,'us'
540,tt3183660,Fantastic Beasts and Where to Find Them,"'gb', 'us', 'ca'"
543,tt1951265,The Hunger Games: Mockingjay - Part 1,"'us', 'ca', 'fr'"
544,tt1950186,Ford v Ferrari,'us'
545,tt0398286,Tangled,"'us', 'jp'"
546,tt1895587,Spotlight,'us'
547,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,"'us', 'gb'"
548,tt1677720,Ready Player One,"'us', 'in', 'sg', 'ca', 'gb', 'jp', 'au'"
552,tt9419884,Doctor Strange in the Multiverse of Madness,'us'
553,tt1291584,Warrior,'us'
554,tt0362227,The Terminal,'us'
558,tt1568346,The Girl with the Dragon Tattoo,"'se', 'us'"
559,tt1454029,The Help,"'us', 'in'"
560,tt1430132,The Wolverine,"'us', 'gb', 'jp'"
561,tt1596363,The Big Short,'us'
565,tt1800241,American Hustle,"'us', 'cn'"
566,tt3397884,Sicario,"'us', 'mx', 'hk'"
567,tt1535109,Captain Phillips,"'us', 'gb', 'mt'"
569,tt1099212,Twilight,"'us', 'gb'"
570,tt1723121,We're the Millers,"'us', 'gb'"
573,tt0327056,Mystic River,"'us', 'au'"
576,tt1408101,Star Trek Into Darkness,'us'
579,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,'us'
582,tt0317219,Cars,'us'
583,tt0099088,Back to the Future Part III,'us'
586,tt0372183,The Bourne Supremacy,"'us', 'de', 'in', 'ru'"
588,tt2103281,Dawn of the Planet of the Apes,"'us', 'gb', 'ca'"
589,tt0458352,The Devil Wears Prada,"'us', 'fr'"
590,tt6263850,Deadpool & Wolverine,"'us', 'gb', 'nz', 'ca'"
591,tt0319262,The Day After Tomorrow,'us'
592,tt2980516,The Theory of Everything,"'gb', 'jp', 'us'"
593,tt0139654,Training Day,'us'
595,tt0101414,Beauty and the Beast,"'us', 'jp'"
596,tt12593682,Bullet Train,"'us', 'jp'"
597,tt1515091,Sherlock Holmes: A Game of Shadows,'us'
600,tt0974015,Justice League,"'us', 'ca', 'gb'"
604,tt0407304,War of the Worlds,'us'
608,tt0117060,Mission: Impossible,'us'
612,tt0217505,Gangs of New York,"'us', 'it'"
615,tt0103639,Aladdin,'us'
616,tt0347149,Howl's Moving Castle,"'jp', 'us'"
617,tt1535108,Elysium,"'us', 'ca'"
620,tt0120616,The Mummy,'us'
621,tt1772341,Wreck-It Ralph,'us'
622,tt0780536,In Bruges,"'gb', 'us'"
625,tt3385516,X-Men: Apocalypse,'us'
626,tt1499658,Horrible Bosses,'us'
628,tt2283362,Jumanji: Welcome to the Jungle,"'us', 'au', 'ca', 'mx', 'in', 'gb'"
629,tt0070047,The Exorcist,'us'
631,tt0093773,Predator,"'us', 'mx'"
632,tt11564570,Glass Onion,'us'
633,tt1355644,Passengers,"'hk', 'au', 'us'"
635,tt5095030,Ant-Man and the Wasp,"'us', 'ca'"
636,tt0382625,The Da Vinci Code,"'us', 'mt', 'fr', 'gb'"
639,tt0087332,Ghostbusters,'us'
641,tt0942385,Tropic Thunder,"'us', 'gb', 'de'"
643,tt3170832,Room,"'ie', 'ca', 'gb', 'us'"
645,tt2584384,Jojo Rabbit,"'cz', 'nz', 'us', 'de'"
649,tt1637688,In Time,'us'
650,tt0093779,The Princess Bride,'us'
651,tt0120591,Armageddon,'us'
652,tt9376612,Shang-Chi and the Legend of the Ten Rings,'us'
653,tt6264654,Free Guy,"'us', 'ca'"
654,tt1217209,Brave,"'us', 'jp', 'gb'"
655,tt0377092,Mean Girls,"'us', 'ca'"
661,tt1605783,Midnight in Paris,"'es', 'us', 'fr'"
663,tt5580390,The Shape of Water,"'us', 'mx'"
664,tt0119698,Princess Mononoke,'jp'
665,tt0443453,Borat,"'us', 'gb'"
666,tt0360717,King Kong,"'us', 'nz', 'de'"
669,tt0119567,The Lost World: Jurassic Park,'us'
670,tt0351283,Madagascar,"'us', 'ca', 'gb'"
672,tt0217869,Unbreakable,'us'
673,tt0091763,Platoon,"'us', 'gb'"
674,tt12361974,Zack Snyder's Justice League,'us'
677,tt1014759,Alice in Wonderland,"'us', 'it', 'ca', 'jp', 'gb'"
678,tt9764362,The Menu,'us'
679,tt0105695,Unforgiven,'us'
682,tt0831387,Godzilla,"'us', 'jp'"
684,tt6146586,John Wick: Chapter 3 - Parabellum,"'us', 'ma', 'ua', 'it'"
685,tt1302006,The Irishman,'us'
686,tt3480822,Black Widow,'us'
687,tt0119174,The Game,'us'
690,tt0163651,American Pie,'us'
692,tt0032138,The Wizard of Oz,'us'
695,tt0455944,The Equalizer,'us'
697,tt1245492,This Is the End,'us'
698,tt1399103,Transformers: Dark of the Moon,"'us', 'hk', 'kh', 'gb'"
701,tt1690953,Despicable Me 2,"'us', 'fr'"
704,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","'gb', 'us'"
705,tt1055369,Transformers: Revenge of the Fallen,"'us', 'jo', 'gb'"
709,tt0099674,The Godfather Part III,'us'
712,tt0232500,The Fast and the Furious,"'us', 'de'"
714,tt1517451,A Star Is Born,'us'
717,tt10648342,Thor: Love and Thunder,"'au', 'us'"
718,tt8367814,The Gentlemen,"'us', 'gb'"
719,tt1060277,Cloverfield,'us'
722,tt6334354,The Suicide Squad,'us'
726,tt0840361,The Town,"'us', 'gb'"
729,tt0361862,The Machinist,"'es', 'us'"
732,tt0104431,Home Alone 2: Lost in New York,'us'
733,tt6791350,Guardians of the Galaxy Vol. 3,"'us', 'nz', 'fr', 'ca'"
735,tt0337978,Live Free or Die Hard,"'us', 'gb'"
737,tt1905041,Fast & Furious 6,"'us', 'jp', 'es', 'hk', 'gb'"
738,tt2820852,Furious 7,"'us', 'cn', 'jp', 'ca', 'ae'"
739,tt0349903,Ocean's Twelve,'us'
741,tt2381249,Mission: Impossible - Rogue Nation,"'us', 'cn', 'gb', 'at', 'ma', 'hk'"
744,tt0118971,The Devil's Advocate,'us'
745,tt2294449,22 Jump Street,'us'
749,tt1596343,Fast Five,"'us', 'jp', 'br'"
750,tt0112864,Die Hard with a Vengeance,'us'
751,tt7784604,Hereditary,'us'
752,tt0096895,Batman,"'us', 'gb'"
755,tt0120912,Men in Black II,'us'
757,tt0147800,10 Things I Hate About You,'us'
758,tt0117571,Scream,'us'
759,tt3521164,Moana,'us'
