id,title,type,genres,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,CodePays
tt0068646,The Godfather,movie,"Crime, Drama",9.2,2125282.0,1972.0,tm155580,3.0,12::(new rating),https://tv.apple.com/fr/movie/le-parrain/umc.cmc.3ew9fykdnpfaq9t2jq5da011c?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A364918770,AppleTV+,-12,'us'
tt0068646,The Godfather,movie,"Crime, Drama",9.2,2125282.0,1972.0,tm155580,3.0,12::(new rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.64a9f786-efb1-28d3-bf27-6038d12cc53a,Prime Video,16+,'us'
tt0071562,The Godfather Part II,movie,"Crime, Drama",9.0,1429484.0,1974.0,tm112061,3.0,tous publics avec avertissement::(new rating),https://tv.apple.com/fr/movie/le-parrain-2/umc.cmc.3jyv977h8msmkkuz4r1u29lel?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A365266690,AppleTV+,-12,'us'
tt0071562,The Godfather Part II,movie,"Crime, Drama",9.0,1429484.0,1974.0,tm112061,3.0,tous publics avec avertissement::(new rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.c4a9f6db-167c-7b3a-b6cc-870ac83848d3,Prime Video,13+,'us'
tt0268978,A Beautiful Mind,movie,"Biography, Drama, Mystery",8.2,1022195.0,2001.0,tm46003,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4f4eb103-4b34-4d31-9d46-23c43caeea06,Prime Video,13+,'us'
tt0268978,A Beautiful Mind,movie,"Biography, Drama, Mystery",8.2,1022195.0,2001.0,tm46003,3.0,tous publics,https://tv.apple.com/fr/movie/un-homme-dexception/umc.cmc.2iqk0c0jh9ocfk2jtv2yda0k1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A566869132,AppleTV+,Tout public,'us'
tt1010048,Slumdog Millionaire,movie,"Crime, Drama, Romance",8.0,895153.0,2008.0,tm54060,5.0,tous publics,https://tv.apple.com/fr/movie/slumdog-millionaire/umc.cmc.4z31qtliob8zcfmkqbuf3aka1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A384592895,AppleTV+,Tout public,"'gb', 'fr', 'us', 'in'"
tt1010048,Slumdog Millionaire,movie,"Crime, Drama, Romance",8.0,895153.0,2008.0,tm54060,5.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.bea9f74a-58fe-9921-3f22-f0a13b1f2cc6,Prime Video,13+,"'gb', 'fr', 'us', 'in'"
tt1045658,Silver Linings Playbook,movie,"Comedy, Drama, Romance",7.7,759577.0,2012.0,tm59428,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.97be48c9-ed96-4c2c-9450-b1f0b7ee3c5e,Prime Video,18+,'us'
tt1045658,Silver Linings Playbook,movie,"Comedy, Drama, Romance",7.7,759577.0,2012.0,tm59428,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f8fd013d-b658-4426-93fe-940b1e20cb97,Prime Video,16+,'us'
tt1045658,Silver Linings Playbook,movie,"Comedy, Drama, Romance",7.7,759577.0,2012.0,tm59428,4.0,tous publics,https://tv.apple.com/fr/movie/happiness-therapy/umc.cmc.oilatjsell3m04qlizl86xn0?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A641191705,AppleTV+,Tout public,'us'
tt0816711,World War Z,movie,"Action, Adventure, Horror",7.0,752752.0,2013.0,tm179734,4.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.26a9f6b4-4cf6-7580-6b57-2fafcf968422,Prime Video,16+,"'us', 'gb'"
tt0816711,World War Z,movie,"Action, Adventure, Horror",7.0,752752.0,2013.0,tm179734,4.0,12,https://tv.apple.com/fr/movie/world-war-z/umc.cmc.3b34fljrenragz6yy22lpsn3j?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A688781884,AppleTV+,-12,"'us', 'gb'"
tt0418279,Transformers,movie,"Action, Adventure, Sci-Fi",7.1,697207.0,2007.0,tm74317,4.0,tous publics,https://tv.apple.com/fr/movie/transformers/umc.cmc.3fcj93vxd6o4wdku85sawi7in?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A367781129,AppleTV+,Tout public,'us'
tt0418279,Transformers,movie,"Action, Adventure, Sci-Fi",7.1,697207.0,2007.0,tm74317,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8583e7dc-16a9-4c65-b683-041145c6fc21,Prime Video,13+,'us'
tt0469494,There Will Be Blood,movie,Drama,8.2,671210.0,2007.0,tm76553,3.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5cca823d-3ea4-4e0b-b185-9122bd3368ed,Prime Video,16+,'us'
tt0469494,There Will Be Blood,movie,Drama,8.2,671210.0,2007.0,tm76553,3.0,tous publics avec avertissement,https://tv.apple.com/fr/movie/there-will-be-blood/umc.cmc.45s5e33zqu277lcdym5taili?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1531231279,AppleTV+,-16,'us'
tt0162222,Cast Away,movie,"Adventure, Drama, Romance",7.8,665933.0,2000.0,tm21856,4.0,tous publics,https://tv.apple.com/fr/movie/seul-au-monde/umc.cmc.7jabi7xh59t0a4ldxgplcdxxi?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A345881964,AppleTV+,Tout public,'us'
tt0162222,Cast Away,movie,"Adventure, Drama, Romance",7.8,665933.0,2000.0,tm21856,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.aeda316f-849d-4737-a6b3-81704fb3d903,Prime Video,13+,'us'
tt0796366,Star Trek,movie,"Action, Adventure, Sci-Fi",7.9,629634.0,2009.0,tm132448,3.0,tous publics,https://tv.apple.com/fr/movie/star-trek/umc.cmc.1qfm0vxptnl42u4jclqwbtxt9?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A364196367,AppleTV+,Tout public,"'us', 'de'"
tt0796366,Star Trek,movie,"Action, Adventure, Sci-Fi",7.9,629634.0,2009.0,tm132448,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5cab851d-75a4-bc22-03ef-3cef833b0331,Prime Video,13+,"'us', 'de'"
tt6644200,A Quiet Place,movie,"Drama, Horror, Sci-Fi",7.5,629153.0,2018.0,tm312979,3.0,12,https://tv.apple.com/fr/movie/sans-un-bruit/umc.cmc.ap2bw42zd8wnv3ul2uzvtsmt?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1357309202,AppleTV+,-12,'us'
tt6644200,A Quiet Place,movie,"Drama, Horror, Sci-Fi",7.5,629153.0,2018.0,tm312979,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.98b427d5-d2be-4310-3e1f-08489baa842a,Prime Video,13+,'us'
tt0181689,Minority Report,movie,"Action, Crime, Mystery",7.6,602597.0,2002.0,tm113842,4.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.84fb2e17-7778-48b2-8b92-b4ba22ea27c5,Prime Video,13+,'us'
tt0181689,Minority Report,movie,"Action, Crime, Mystery",7.6,602597.0,2002.0,tm113842,4.0,tous publics avec avertissement,https://tv.apple.com/fr/movie/minority-report/umc.cmc.4e8pvt0eezl2rnq71x4nx3atn?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A356880540,AppleTV+,Tout public,'us'
tt1229238,Mission: Impossible - Ghost Protocol,movie,"Action, Adventure, Thriller",7.4,543953.0,2011.0,tm166978,3.0,tous publics,https://tv.apple.com/fr/movie/mission-impossible---protocole-fantome/umc.cmc.336hwrshso6quvexif20889lu?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A506479383,AppleTV+,-12,"'us', 'ae', 'ru', 'ca', 'cz', 'in'"
tt1229238,Mission: Impossible - Ghost Protocol,movie,"Action, Adventure, Thriller",7.4,543953.0,2011.0,tm166978,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.62a9f6c5-31f7-f8f8-0cd6-06ed29621c2d,Prime Video,16+,"'us', 'ae', 'ru', 'ca', 'cz', 'in'"
tt0092099,Top Gun,movie,"Action, Drama",7.0,528271.0,1986.0,tm1217553,3.0,tous publics,https://tv.apple.com/fr/movie/top-gun/umc.cmc.1w0a2d5hpuxqksy2uvvhkrc42?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A651376673,AppleTV+,Tout public,'us'
tt0092099,Top Gun,movie,"Action, Drama",7.0,528271.0,1986.0,tm1217553,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e0a63345-8bb2-4cc7-8e0a-fb6a43449bc8,Prime Video,16+,'us'
tt0362227,The Terminal,movie,"Comedy, Drama, Romance",7.4,514115.0,2004.0,tm89677,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.5b1a94de-a976-41b4-b56f-293b7b317286,Prime Video,13+,'us'
tt0362227,The Terminal,movie,"Comedy, Drama, Romance",7.4,514115.0,2004.0,tm89677,4.0,tous publics,https://tv.apple.com/fr/movie/le-terminal/umc.cmc.74qex7fch90ezp80o95nujxme?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A419853163,AppleTV+,Tout public,'us'
tt1408101,Star Trek Into Darkness,movie,"Action, Adventure, Sci-Fi",7.7,504099.0,2013.0,tm188442,3.0,tous publics,https://tv.apple.com/fr/movie/star-trek-into-darkness/umc.cmc.4rkplfpq4y0zbyxr3xolm5kvf?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A648827660,AppleTV+,Tout public,'us'
tt1408101,Star Trek Into Darkness,movie,"Action, Adventure, Sci-Fi",7.7,504099.0,2013.0,tm188442,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b0a9f6b3-7462-76d2-d889-3fb4ba1d685b,Prime Video,16+,'us'
tt0117060,Mission: Impossible,movie,"Action, Adventure, Thriller",7.2,490252.0,1996.0,tm107744,3.0,tous publics,https://tv.apple.com/fr/movie/mission-impossible/umc.cmc.4kidmvtsswrmh1bro4whi72o3?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A421788279,AppleTV+,-10,'us'
tt0117060,Mission: Impossible,movie,"Action, Adventure, Thriller",7.2,490252.0,1996.0,tm107744,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.dea9f752-154a-b9a5-f010-2fe81985ea2a,Prime Video,7+,'us'
tt0377092,Mean Girls,movie,Comedy,7.1,461767.0,2004.0,tm91952,6.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6c8a37b1-7295-4df6-a100-886bdab188e5,Prime Video,TOUS PUBLICS,"'us', 'ca'"
tt0377092,Mean Girls,movie,Comedy,7.1,461767.0,2004.0,tm91952,6.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.42a9f6ce-e845-a1ac-c9ec-94e484886edb,Prime Video,18+,"'us', 'ca'"
tt0377092,Mean Girls,movie,Comedy,7.1,461767.0,2004.0,tm91952,6.0,tous publics,https://tv.apple.com/fr/movie/lolita-malgre-moi/umc.cmc.1jd9t7iyrhdoyso79puncvc1i?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A371430067,AppleTV+,Tout public,"'us', 'ca'"
tt0119174,The Game,movie,"Drama, Mystery, Thriller",7.7,452845.0,1997.0,tm193015,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.59b58cda-0ded-46f6-b48d-33117e2b3bcd,Prime Video,TOUS PUBLICS,'us'
tt0119174,The Game,movie,"Drama, Mystery, Thriller",7.7,452845.0,1997.0,tm193015,3.0,tous publics,https://tv.apple.com/fr/movie/the-game/umc.cmc.4qsoncn3e1vwwz692g01rqw5d?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A697723425,AppleTV+,Tout public,'us'
tt1399103,Transformers: Dark of the Moon,movie,"Action, Adventure, Sci-Fi",6.2,444354.0,2011.0,tm184015,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.4bb8af68-d0d6-41f9-a9b8-72c93642cbc4,Prime Video,TOUS PUBLICS,"'us', 'hk', 'kh', 'gb'"
tt1399103,Transformers: Dark of the Moon,movie,"Action, Adventure, Sci-Fi",6.2,444354.0,2011.0,tm184015,3.0,tous publics,https://tv.apple.com/fr/movie/transformers-3--la-face-cachee-de-la-lune/umc.cmc.5e3z28k0wx8kthg3youf4ky3e?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A462988112,AppleTV+,Tout public,"'us', 'hk', 'kh', 'gb'"
tt1055369,Transformers: Revenge of the Fallen,movie,"Action, Adventure, Sci-Fi",6.0,441836.0,2009.0,tm138894,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c8a9f695-1d42-08dd-31fa-2bb7154629b2,Prime Video,13+,"'us', 'jo', 'gb'"
tt1055369,Transformers: Revenge of the Fallen,movie,"Action, Adventure, Sci-Fi",6.0,441836.0,2009.0,tm138894,4.0,tous publics,https://tv.apple.com/fr/movie/transformers-2---la-revanche/umc.cmc.1uzlcfsbzc8dttw7bakkrr7p0?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A367785541,AppleTV+,Tout public,"'us', 'jo', 'gb'"
tt0099674,The Godfather Part III,movie,"Crime, Drama",7.6,439634.0,1990.0,tm1522993,3.0,tous publics,https://tv.apple.com/fr/movie/le-parrain-de-mario-puzo-epilogue--la-mort-de-michael-corleone/umc.cmc.3swfmkx3564nbwvr39sxnqs2k?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1535784478,AppleTV+,-16,'us'
tt0099674,The Godfather Part III,movie,"Crime, Drama",7.6,439634.0,1990.0,tm1522993,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.db1f5889-ebbd-4c51-a0ef-f76c615ee148,Prime Video,16+,'us'
tt1060277,Cloverfield,movie,"Action, Horror, Sci-Fi",7.0,433691.0,2008.0,tm36606,3.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a0a9f662-f0ad-35a2-7dea-33d323d36a4c,Prime Video,16+,'us'
tt1060277,Cloverfield,movie,"Action, Horror, Sci-Fi",7.0,433691.0,2008.0,tm36606,3.0,tous publics avec avertissement,https://tv.apple.com/fr/movie/cloverfield/umc.cmc.1h94gl07ex7pstvhtemjc4yyj?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A365705448,AppleTV+,Tout public,'us'
tt2381249,Mission: Impossible - Rogue Nation,movie,"Action, Adventure, Thriller",7.4,425638.0,2015.0,tm137836,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.84a9f7a2-5963-6195-7ea9-c7af4721886b,Prime Video,13+,"'us', 'cn', 'gb', 'at', 'ma', 'hk'"
tt2381249,Mission: Impossible - Rogue Nation,movie,"Action, Adventure, Thriller",7.4,425638.0,2015.0,tm137836,3.0,tous publics,https://tv.apple.com/fr/movie/mission-impossible---rogue-nation/umc.cmc.5v3hpkm4ni9b2mf4585utgmjg?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1015166209,AppleTV+,Tout public,"'us', 'cn', 'gb', 'at', 'ma', 'hk'"
tt1542344,127 Hours,movie,"Biography, Drama",7.5,413973.0,2010.0,tm102558,4.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6b6c178-cc6d-f307-131f-93e620d7f98f,Prime Video,16+,"'gb', 'us', 'fr'"
tt1542344,127 Hours,movie,"Biography, Drama",7.5,413973.0,2010.0,tm102558,4.0,tous publics avec avertissement,https://tv.apple.com/fr/movie/127-heures/umc.cmc.5lcdn7u2u92169mx1qywuat6y?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A444777218,AppleTV+,Tout public,"'gb', 'us', 'fr'"
tt0317919,Mission: Impossible III,movie,"Action, Adventure, Thriller",6.9,405108.0,2006.0,tm22457,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.94a9f7bf-275f-19e6-0e88-10ef3b5b9233,Prime Video,13+,"'us', 'de', 'cn', 'it'"
tt0317919,Mission: Impossible III,movie,"Action, Adventure, Thriller",6.9,405108.0,2006.0,tm22457,3.0,tous publics,https://tv.apple.com/fr/movie/mission--impossible-3/umc.cmc.2jk0vqghk9qf6oh1hbbya5lby?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A538422993,AppleTV+,-10,"'us', 'de', 'cn', 'it'"
tt0091042,Ferris Bueller's Day Off,movie,Comedy,7.8,402614.0,1986.0,tm116000,3.0,tous publics,https://tv.apple.com/fr/movie/la-folle-journee-de-ferris-bueller/umc.cmc.3ri2g44lv8rk6k16zpdein5x7?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A285663978,AppleTV+,Tout public,'us'
tt0091042,Ferris Bueller's Day Off,movie,Comedy,7.8,402614.0,1986.0,tm116000,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.6ab94ad3-d867-852c-c77b-11aaf59a533c,Prime Video,16+,'us'
tt4912910,Mission: Impossible - Fallout,movie,"Action, Adventure, Thriller",7.7,395642.0,2018.0,tm218937,3.0,tous publics,https://tv.apple.com/fr/movie/mission-impossible---fallout/umc.cmc.3drwjm4wydrpzfnzloeytmh8j?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1406587385,AppleTV+,-12,"'us', 'cn', 'fr', 'no'"
tt4912910,Mission: Impossible - Fallout,movie,"Action, Adventure, Thriller",7.7,395642.0,2018.0,tm218937,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.fabbdac2-fec8-b2f7-067e-944b1744d169,Prime Video,16+,"'us', 'cn', 'fr', 'no'"
tt0120755,Mission: Impossible II,movie,"Action, Adventure, Thriller",6.1,392776.0,2000.0,tm27395,3.0,tous publics,https://tv.apple.com/fr/movie/mission--impossible-2/umc.cmc.32c3e4yw4yx9vxy4w0qg9gjce?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A537108057,AppleTV+,-12,"'us', 'de', 'au'"
tt0120755,Mission: Impossible II,movie,"Action, Adventure, Thriller",6.1,392776.0,2000.0,tm27395,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.22aec5e5-58bb-ed8d-567f-121443d0dfb9,Prime Video,16+,"'us', 'de', 'au'"
tt0357413,Anchorman: The Legend of Ron Burgundy,movie,Comedy,7.1,390611.0,2004.0,tm80906,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.23eef14f-6786-487e-a963-798a79c4feb0,Prime Video,13+,'us'
tt0357413,Anchorman: The Legend of Ron Burgundy,movie,Comedy,7.1,390611.0,2004.0,tm80906,3.0,tous publics,https://tv.apple.com/fr/movie/presentateur-vedette-la-legende-de-ron-burgundy/umc.cmc.38gup8z7ry56rjuknjvb20zi1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A370281780,AppleTV+,Tout public,'us'
tt0298130,The Ring,movie,"Horror, Mystery",7.1,389645.0,2002.0,tm109304,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.68a9f66b-e5a0-e768-3260-d83520ced135,Prime Video,16+,"'us', 'jp'"
tt0298130,The Ring,movie,"Horror, Mystery",7.1,389645.0,2002.0,tm109304,3.0,12,https://tv.apple.com/fr/movie/le-cercle/umc.cmc.2ksr5tpy9g97n8d3ohyqog9o5?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A295256274,AppleTV+,-12,"'us', 'jp'"
tt0790724,Jack Reacher,movie,"Action, Thriller",7.0,379349.0,2012.0,tm53381,3.0,tous publics avec avertissement,https://tv.apple.com/fr/movie/jack-reacher/umc.cmc.5d0vfp9t17d1sp1vd6qkth6j9?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A621961104,AppleTV+,Tout public,'us'
tt0790724,Jack Reacher,movie,"Action, Thriller",7.0,379349.0,2012.0,tm53381,3.0,tous publics avec avertissement,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a8a9f685-a8ed-58fd-14b8-842fbc3e5945,Prime Video,13+,'us'
tt0212338,Meet the Parents,movie,"Comedy, Romance",7.0,368176.0,2000.0,tm18856,4.0,tous publics,https://tv.apple.com/fr/movie/mon-beau-pere-et-moi/umc.cmc.18redm9u408s7rze0g4ws7er1?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A419235152,AppleTV+,Tout public,'us'
tt0212338,Meet the Parents,movie,"Comedy, Romance",7.0,368176.0,2000.0,tm18856,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.ab68ef48-8717-44af-9446-60d6cb98e7a8,Prime Video,13+,'us'
tt1403865,True Grit,movie,"Drama, Western",7.6,367111.0,2010.0,tm90190,3.0,tous publics,https://tv.apple.com/fr/movie/true-grit/umc.cmc.6iofty74h5w8up7de2ei59kk7?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A419788825,AppleTV+,Tout public,'us'
tt1403865,True Grit,movie,"Drama, Western",7.6,367111.0,2010.0,tm90190,3.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.20a9f695-1936-4070-78d8-110f90058672,Prime Video,16+,'us'
tt0822854,Shooter,movie,"Action, Drama, Thriller",7.2,366637.0,2007.0,tm84371,4.0,tous publics,https://tv.apple.com/fr/movie/shooter--tireur-delite/umc.cmc.3b8mlv2mi7q4wvze1sdl0osrc?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A364973667,AppleTV+,Tout public,'us'
tt0822854,Shooter,movie,"Action, Drama, Thriller",7.2,366637.0,2007.0,tm84371,4.0,tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.b6abfc06-c80a-f949-e77e-9d30250be3fa,Prime Video,18+,'us'
tt0071315,Chinatown,movie,"Drama, Mystery, Thriller",8.1,365023.0,1974.0,tm109939,3.0,12,https://tv.apple.com/fr/movie/chinatown/umc.cmc.2fu6smvsot08y0ebs5gatspfb?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A208600546,AppleTV+,-12,'us'
tt0071315,Chinatown,movie,"Drama, Mystery, Thriller",8.1,365023.0,1974.0,tm109939,3.0,12,https://app.primevideo.com/detail?gti=amzn1.dv.gti.40a9f66e-1a49-ce7a-47e7-2b9db94ff87d,Prime Video,18+,'us'
tt0116367,From Dusk Till Dawn,movie,"Action, Crime, Horror",7.2,355638.0,1996.0,tm107359,3.0,16,https://tv.apple.com/fr/movie/une-nuit-en-enfer/umc.cmc.5t05zrr6qysu6g0t7cf045oej?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.9001%3A1540163121,AppleTV+,-16,"'us', 'mx'"
